Unnamed: 0,scrape_id,source,host_since,host_response_rate,host_is_superhost,host_has_profile_pic,neighbourhood_cleansed,longitude,room_type,bathrooms,bedrooms,amenities,minimum_nights,availability_30,availability_90,number_of_reviews,number_of_reviews_l30d,last_review,review_scores_accuracy,review_scores_checkin,review_scores_location,license,calculated_host_listings_count,calculated_host_listings_count_private_rooms,reviews_per_month
476,20241220045231,city scrape,2015-01-18,100%,t,t,Santo Stefano,11.3383,Entire home/apt,1.0,1.0,"[""TV"", ""Smoke alarm"", ""Microwave"", ""Washer"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Stove"", ""Backyard"", ""Hangers"", ""Carbon monoxide alarm"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Essentials"", ""Free parking on premises"", ""Air conditioning"", ""Patio or balcony"", ""Heating"", ""Hot water"", ""Shampoo"", ""Self check-in"", ""Cooking basics"", ""Lockbox"", ""Bathtub"", ""Extra pillows and blankets"", ""Kitchen""]",2,0,36,186,0,2024-11-06,4.95,4.97,4.94,IT037006C2VSER8ER7,1,0,1.95
477,20241220045231,city scrape,2014-09-24,100%,f,t,Santo Stefano,11.34669,Entire home/apt,1.0,1.0,"[""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Washer"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Paid parking off premises"", ""Stove"", ""Hangers"", ""Hot water kettle"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Dryer"", ""Private entrance"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Self check-in"", ""Cooking basics"", ""Lockbox"", ""Long term stays allowed"", ""Coffee"", ""Kitchen""]",2,30,31,144,0,2024-10-07,4.85,4.96,4.97,IT037006C2ZYAYBTRQ,2,0,1.49
478,20241220045231,city scrape,2013-09-09,100%,t,t,Santo Stefano,11.35339,Entire home/apt,1.0,1.0,"[""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Laundromat nearby"", ""Ceiling fan"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Children\u2019s dinnerware"", ""Stove"", ""Hangers"", ""Hot water kettle"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Private entrance"", ""Free washer \u2013 In unit"", ""Changing table"", ""Essentials"", ""Freezer"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Pack \u2019n play/Travel crib - available upon request"", ""Shampoo"", ""Clothing storage: closet"", ""Paid street parking off premises"", ""Room-darkening shades"", ""Cooking basics"", ""Crib - available upon request"", ""Extra pillows and blankets"", ""Long term stays allowed"", ""Coffee"", ""Kitchen""]",4,18,45,212,3,2024-12-15,4.88,4.88,4.82,IT037006C2WGEGVHTX,1,0,2.23
479,20241220045231,city scrape,2016-03-30,100%,t,t,Navile,11.34124,Entire home/apt,1.0,1.0,"[""TV"", ""Microwave"", ""Washer"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Paid parking off premises"", ""Stove"", ""Hangers"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Dryer"", ""Essentials"", ""Free parking on premises"", ""Air conditioning"", ""Host greets you"", ""Heating"", ""Hot water"", ""Shampoo"", ""First aid kit"", ""Cooking basics"", ""Extra pillows and blankets"", ""Long term stays allowed"", ""Kitchen""]",1,21,80,198,0,2024-10-20,4.88,4.91,4.46,IT037006B4OHG9MMER,2,0,2.06
480,20241220045231,city scrape,2013-02-20,100%,t,t,Santo Stefano,11.34433,Entire home/apt,1.0,0.0,"[""TV"", ""Smoke alarm"", ""Washer"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Paid parking off premises"", ""Stove"", ""Hangers"", ""Carbon monoxide alarm"", ""Elevator"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Pets allowed"", ""Dryer"", ""Essentials"", ""Air conditioning"", ""Host greets you"", ""Heating"", ""Hot water"", ""Coffee maker: pour-over coffee"", ""Shampoo"", ""First aid kit"", ""Cooking basics"", ""Extra pillows and blankets"", ""Long term stays allowed"", ""Kitchen""]",2,4,15,191,2,2024-12-13,4.96,4.96,4.94,IT037006C2JTTLJ2T4,3,0,2.01
481,20241220045231,city scrape,2014-06-03,100%,t,t,Santo Stefano,11.34872,Entire home/apt,1.0,1.0,"[""Wine glasses"", ""Dining table"", ""Bidet"", ""Smoke alarm"", ""Microwave"", ""Clothing storage"", ""Books and reading material"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Stove"", ""Hangers"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""Elevator"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Private entrance"", ""Free washer \u2013 In unit"", ""Essentials"", ""Air conditioning"", ""Host greets you"", ""Heating"", ""Hot water"", ""Shampoo"", ""First aid kit"", ""43 inch HDTV"", ""Fire extinguisher"", ""Free dryer \u2013 In unit"", ""Cooking basics"", ""Extra pillows and blankets"", ""Long term stays allowed"", ""Kitchen""]",2,4,28,334,3,2024-12-06,4.98,4.97,4.96,IT037006C1VPPNQEBU,1,0,3.58
482,20241220045231,city scrape,2016-11-28,100%,t,t,Santo Stefano,11.3515,Entire home/apt,1.0,1.0,"[""Wine glasses"", ""Dining table"", ""Bidet"", ""Clothing storage: closet and dresser"", ""Laundromat nearby"", ""Smoke alarm"", ""32 inch HDTV with standard cable"", ""Microwave"", ""Housekeeping - available at extra cost"", ""Books and reading material"", ""Outlet covers"", ""Single level home"", ""Hair dryer"", ""Oven"", ""Children\u2019s books and toys"", ""Bed linens"", ""Ethernet connection"", ""Iron"", ""Children\u2019s dinnerware"", ""Paid parking off premises"", ""Hangers"", ""Hot water kettle"", ""Pack \u2019n play/Travel crib"", ""Carbon monoxide alarm"", ""Elevator"", ""Babysitter recommendations"", ""AC - split type ductless system"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Fast wifi \u2013 251 Mbps"", ""Dishes and silverware"", ""Coffee maker"", ""Table corner guards"", ""Pets allowed"", ""Drying rack for clothing"", ""Free washer \u2013 In unit"", ""Pocket wifi"", ""Changing table"", ""Essentials"", ""Freezer"", ""Free parking on premises"", ""Host greets you"", ""Crib"", ""Heating"", ""Hot water"", ""Shampoo"", ""Coffee"", ""Room-darkening shades"", ""Baking sheet"", ""Fire extinguisher"", ""Long term stays allowed"", ""Cooking basics"", ""High chair"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Electrolux stainless steel gas stove"", ""Portable fans"", ""Luggage dropoff allowed"", ""Baby bath"", ""Kitchen""]",2,17,76,423,1,2024-12-19,4.96,4.93,4.84,IT037006C2FWVI758C,3,0,4.4
483,20241220045231,city scrape,2011-07-05,0%,f,t,Santo Stefano,11.35001,Private room,1.0,1.0,"[""Shampoo"", ""Lock on bedroom door"", ""Dishes and silverware"", ""Paid parking off premises"", ""TV"", ""Hangers"", ""Breakfast"", ""Essentials"", ""Washer"", ""Host greets you"", ""Heating"", ""Extra pillows and blankets"", ""Wifi"", ""Hair dryer"", ""Hot water"", ""Bed linens"", ""Kitchen""]",2,26,86,31,0,2020-01-01,4.87,4.9,4.87,,1,1,0.32
484,20241220045231,city scrape,2016-12-26,100%,t,t,Porto - Saragozza,11.33609,Entire home/apt,1.0,2.0,"[""TV"", ""Smoke alarm"", ""Washer"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Hangers"", ""Carbon monoxide alarm"", ""Shower gel"", ""Refrigerator"", ""Dishes and silverware"", ""Essentials"", ""Crib"", ""Heating"", ""Hot water"", ""Coffee maker: pour-over coffee"", ""Shampoo"", ""Cooking basics"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Long term stays allowed"", ""Portable fans"", ""Kitchen""]",4,14,33,46,0,2024-10-12,4.91,5.0,4.96,,1,0,0.48
485,20241220045231,city scrape,2016-11-13,95%,f,t,Porto - Saragozza,11.34062,Entire home/apt,2.0,3.0,"[""TV"", ""Smoke alarm"", ""Microwave"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Hangers"", ""Elevator"", ""Refrigerator"", ""Coffee maker"", ""Pets allowed"", ""Essentials"", ""Paid parking on premises"", ""Patio or balcony"", ""Host greets you"", ""Heating"", ""Hot water"", ""Shampoo"", ""Extra pillows and blankets"", ""Luggage dropoff allowed""]",1,30,90,7,0,2024-05-20,4.29,4.86,4.43,,7,5,0.08
486,20241220045231,city scrape,2017-01-02,100%,f,t,Porto - Saragozza,11.33139,Entire home/apt,3.0,3.0,"[""Exercise equipment"", ""Smoke alarm"", ""Private gym"", ""Microwave"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Oven"", ""Children\u2019s books and toys"", ""Bed linens"", ""Central air conditioning"", ""Iron"", ""Stove"", ""Hangers"", ""Pack \u2019n play/Travel crib"", ""Carbon monoxide alarm"", ""Outdoor dining area"", ""Refrigerator"", ""Children's playroom"", ""Coffee maker"", ""Dishes and silverware"", ""Outdoor furniture"", ""Free washer \u2013 In unit"", ""Private patio or balcony"", ""Essentials"", ""Paid parking on premises"", ""Crib"", ""Heating"", ""BBQ grill"", ""Hot water"", ""Private backyard \u2013 Fully fenced"", ""Shampoo"", ""First aid kit"", ""Self check-in"", ""Dishwasher"", ""Cooking basics"", ""60 inch HDTV with DVD player"", ""Lockbox"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Long term stays allowed"", ""Luggage dropoff allowed"", ""Kitchen""]",2,4,23,170,5,2024-12-08,4.97,4.93,4.96,IT037006C2LK34D4BR,1,0,1.77
487,20241220045231,city scrape,2016-11-17,100%,f,t,San Donato - San Vitale,11.37923,Entire home/apt,1.5,3.0,"[""TV"", ""Smoke alarm"", ""Wifi"", ""Hair dryer"", ""Iron"", ""Hangers"", ""Carbon monoxide alarm"", ""Central heating"", ""AC - split type ductless system"", ""Refrigerator"", ""Dishes and silverware"", ""Washer \u2013\u00a0In unit"", ""Pets allowed"", ""Dryer"", ""Private entrance"", ""Breakfast"", ""Exterior security cameras on property"", ""Free parking on premises"", ""Host greets you"", ""Coffee maker: pour-over coffee"", ""Shampoo"", ""Kitchen""]",2,26,82,73,1,2024-11-24,4.32,4.63,4.14,IT037006C1R7D640,2,1,0.76
488,20241220045231,city scrape,2016-09-01,100%,t,t,Santo Stefano,11.3465,Entire home/apt,1.0,1.0,"[""TV"", ""Washer"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Hangers"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Breakfast"", ""Essentials"", ""Air conditioning"", ""Crib"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Cooking basics"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Kitchen""]",2,16,75,352,2,2024-12-08,4.93,4.96,4.99,IT037006B4WOHSRWFL,4,0,3.67
489,20241220045231,city scrape,2015-11-30,100%,t,t,Porto - Saragozza,11.33534,Entire home/apt,2.0,2.0,"[""Bidet"", ""Outdoor playground"", ""Smoke alarm"", ""Microwave"", ""Washer"", ""Books and reading material"", ""TV with standard cable"", ""Single level home"", ""Hair dryer"", ""Oven"", ""Children\u2019s books and toys"", ""Bed linens"", ""Ethernet connection"", ""Iron"", ""Children\u2019s dinnerware"", ""Paid parking off premises"", ""Stove"", ""Hangers"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""Elevator"", ""AC - split type ductless system"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Essentials"", ""Paid parking on premises"", ""Coffee maker: espresso machine"", ""Crib"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""First aid kit"", ""Self check-in"", ""Dishwasher"", ""Room-darkening shades"", ""Baking sheet"", ""Cooking basics"", ""Lockbox"", ""High chair"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Long term stays allowed"", ""Fast wifi \u2013 445 Mbps"", ""Kitchen""]",2,4,22,383,2,2024-12-05,4.95,4.86,4.77,IT037006C25CLZ6G2S,1,0,4.66
490,20241220045231,city scrape,2016-10-15,60%,f,t,Santo Stefano,11.35309,Entire home/apt,2.0,1.0,"[""TV"", ""Microwave"", ""Washer"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Stove"", ""Hangers"", ""Pack \u2019n play/Travel crib"", ""Refrigerator"", ""Dishes and silverware"", ""Essentials"", ""Paid parking on premises"", ""Host greets you"", ""Heating"", ""Hot water"", ""Shampoo"", ""Dishwasher"", ""Room-darkening shades"", ""Cooking basics"", ""Long term stays allowed"", ""Luggage dropoff allowed"", ""Kitchen""]",3,28,86,8,0,2024-11-07,5.0,5.0,5.0,IT037006C2JAKRTNI6,1,0,0.09
491,20241220045231,city scrape,2016-05-18,100%,t,t,Porto - Saragozza,11.33523,Entire home/apt,1.0,1.0,"[""Induction stove"", ""Wine glasses"", ""Bidet"", ""Smoke alarm"", ""Cleaning available during stay"", ""Books and reading material"", ""Bikes"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Oven"", ""Children\u2019s books and toys"", ""Bed linens"", ""Iron"", ""Coffee maker: Nespresso"", ""Hangers"", ""Hot water kettle"", ""Free washer \u2013 In building"", ""Carbon monoxide alarm"", ""AC - split type ductless system"", ""Beauty Cubes body soap"", ""Shower gel"", ""Refrigerator"", ""Paid parking garage on premises"", ""Beauty Cubes conditioner"", ""Dishes and silverware"", ""Window guards"", ""Drying rack for clothing"", ""Private entrance"", ""Breakfast"", ""Exterior security cameras on property"", ""Essentials"", ""Freezer"", ""Host greets you"", ""Heating"", ""City skyline view"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Clothing storage: closet"", ""Paid street parking off premises"", ""First aid kit"", ""Room-darkening shades"", ""Baking sheet"", ""Fire extinguisher"", ""Cooking basics"", ""Mini fridge"", ""Extra pillows and blankets"", ""Long term stays allowed"", ""Coffee"", ""Luggage dropoff allowed"", ""Free dryer \u2013 In building"", ""Toaster"", ""Kitchen""]",2,27,37,240,0,2024-11-18,4.95,4.98,4.93,IT037006C1Y2DMQGEP,1,0,2.53
492,20241220045231,city scrape,2013-08-06,69%,f,t,San Donato - San Vitale,11.36781,Entire home/apt,4.0,4.0,"[""Shampoo"", ""32 inch HDTV"", ""First aid kit"", ""Hangers"", ""Carbon monoxide alarm"", ""Exterior security cameras on property"", ""Fire extinguisher"", ""Smoke alarm"", ""Essentials"", ""Coffee maker"", ""Air conditioning"", ""Patio or balcony"", ""Heating"", ""Wifi"", ""Hair dryer"", ""Iron""]",1,27,87,51,0,2024-11-08,4.88,4.96,4.51,,5,2,0.54
493,20241220045231,city scrape,2013-08-25,100%,t,t,Navile,11.34183,Entire home/apt,1.0,1.0,"[""Wine glasses"", ""Dining table"", ""Bidet"", ""Laundromat nearby"", ""Smoke alarm"", ""Altro induction stove"", ""Books and reading material"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Hangers"", ""Hot water kettle"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Pets allowed"", ""Drying rack for clothing"", ""Private entrance"", ""Breakfast"", ""Free washer \u2013 In unit"", ""Record player"", ""Essentials"", ""Freezer"", ""Air conditioning"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Coffee maker: pour-over coffee"", ""Shampoo"", ""Clothing storage: closet"", ""Paid street parking off premises"", ""First aid kit"", ""Self check-in"", ""Fast wifi \u2013 93 Mbps"", ""Room-darkening shades"", ""Fire extinguisher"", ""Cooking basics"", ""Lockbox"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Coffee"", ""32 inch TV"", ""Toaster"", ""Kitchen""]",1,10,51,226,5,2024-12-15,4.96,4.94,4.56,IT037006C19RZQG3YP,1,0,2.35
494,20241220045231,city scrape,2013-08-06,69%,f,t,San Donato - San Vitale,11.36967,Private room,1.0,1.0,"[""Lock on bedroom door"", ""TV"", ""Bidet"", ""Clothing storage: closet and dresser"", ""Laundromat nearby"", ""Smoke alarm"", ""Books and reading material"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""EV charger"", ""Hangers"", ""Carbon monoxide alarm"", ""Shower gel"", ""Body soap"", ""Exterior security cameras on property"", ""Essentials"", ""Air conditioning"", ""Crib"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Paid street parking off premises"", ""First aid kit"", ""Room-darkening shades"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Luggage dropoff allowed""]",1,30,90,22,0,2024-10-19,4.68,4.68,4.5,,5,2,0.55
495,20241220045231,city scrape,2013-08-06,69%,f,t,San Donato - San Vitale,11.36843,Private room,1.0,1.0,"[""Lock on bedroom door"", ""TV"", ""Bidet"", ""Clothing storage: closet and dresser"", ""Laundromat nearby"", ""Smoke alarm"", ""Books and reading material"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""EV charger"", ""Hangers"", ""Carbon monoxide alarm"", ""Shower gel"", ""Body soap"", ""Exterior security cameras on property"", ""Essentials"", ""Air conditioning"", ""Crib"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Paid street parking off premises"", ""First aid kit"", ""Room-darkening shades"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Luggage dropoff allowed""]",1,30,90,25,0,2024-10-05,4.92,4.84,4.6,,5,2,0.33
496,20241220045231,city scrape,2017-01-16,100%,t,t,Santo Stefano,11.343561597821145,Entire home/apt,1.0,1.0,"[""24 inch HDTV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Laundromat nearby"", ""Smoke alarm"", ""Cleaning available during stay"", ""Books and reading material"", ""Piano"", ""Outlet covers"", ""Blender"", ""Single level home"", ""Hair dryer"", ""Children\u2019s books and toys"", ""Bed linens"", ""Iron"", ""Ethernet connection"", ""Courtyard view"", ""Hangers"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""AC - split type ductless system"", ""Shower gel"", ""Clothing storage: closet and wardrobe"", ""Refrigerator"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Window guards"", ""Drying rack for clothing"", ""Board games"", ""Wifi \u2013 44 Mbps"", ""Private entrance"", ""Free washer \u2013 In unit"", ""Exercise equipment: free weights, stationary bike, yoga mat"", ""Stainless steel oven"", ""Essentials"", ""Freezer"", ""Host greets you"", ""Conditioner"", ""Heating"", ""City skyline view"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Coffee"", ""Paid street parking off premises"", ""First aid kit"", ""Rice maker"", ""Room-darkening shades"", ""Baking sheet"", ""Fire extinguisher"", ""Cooking basics"", ""High chair"", ""Mini fridge"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Long term stays allowed"", ""Portable fans"", ""Luggage dropoff allowed"", ""Altro stainless steel gas stove"", ""Toaster"", ""Kitchen""]",3,15,52,166,0,2024-10-29,4.96,4.97,4.97,IT037006C2X7TKHJA9,1,0,1.73
497,20241220045231,city scrape,2017-01-17,100%,t,t,Porto - Saragozza,11.33178,Entire home/apt,1.0,1.0,"[""Dishes and silverware"", ""TV"", ""Hangers"", ""Essentials"", ""Cooking basics"", ""High chair"", ""Refrigerator"", ""Heating"", ""Wifi"", ""Hair dryer"", ""Hot water"", ""Coffee maker"", ""Kitchen""]",2,14,70,184,0,2024-10-20,4.86,4.9,4.91,IT037006C2EXQ7SP6Q,1,0,1.92
498,20241220045231,city scrape,2017-01-19,100%,t,t,Porto - Saragozza,11.33505,Entire home/apt,1.0,1.0,"[""Bidet"", ""Smoke alarm"", ""Microwave"", ""Washer"", ""Clothing storage: wardrobe"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Paid parking off premises"", ""Stove"", ""Hangers"", ""Carbon monoxide alarm"", ""Elevator"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Private entrance"", ""Private patio or balcony"", ""Essentials"", ""Freezer"", ""Air conditioning"", ""Host greets you"", ""Heating"", ""Hot water"", ""Shampoo"", ""Room-darkening shades"", ""43 inch HDTV"", ""Cooking basics"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Kitchen""]",2,25,73,187,1,2024-11-24,4.93,4.95,4.8,IT037006C2NDEU2VJF,3,0,1.99
499,20241220045231,city scrape,2014-08-04,100%,t,t,Porto - Saragozza,11.33093,Entire home/apt,1.0,1.0,"[""TV"", ""Dining table"", ""Bidet"", ""Microwave"", ""Washer"", ""Cleaning available during stay"", ""Clothing storage"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Paid parking off premises"", ""Stove"", ""Hangers"", ""Hot water kettle"", ""Elevator"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Essentials"", ""Freezer"", ""Air conditioning"", ""Patio or balcony"", ""Host greets you"", ""Heating"", ""Hot water"", ""Dishwasher"", ""Baking sheet"", ""Cooking basics"", ""Long term stays allowed"", ""Kitchen""]",3,2,40,174,0,2024-11-10,4.89,4.95,4.87,IT037006C23F8H9TA6,3,0,1.87
